,date,close,open,high,low,volume,keyword
24,2018-06-12,49400.0,49700.0,49800.0,49250.0,12110569.0,삼성전자
25,2018-06-14,48200.0,49000.0,49000.0,48200.0,20971729.0,삼성전자
26,2018-06-15,47650.0,48500.0,48700.0,47650.0,17080892.0,삼성전자
27,2018-06-18,46600.0,47600.0,47650.0,46200.0,16661870.0,삼성전자
28,2018-06-19,47000.0,47200.0,47350.0,46500.0,15217971.0,삼성전자
29,2018-06-20,47000.0,47450.0,47600.0,46850.0,12959316.0,삼성전자
30,2018-06-21,47050.0,47900.0,47900.0,47050.0,10015541.0,삼성전자
31,2018-06-22,47250.0,47000.0,47250.0,46200.0,10298006.0,삼성전자
32,2018-06-25,46650.0,47050.0,47050.0,46150.0,10587711.0,삼성전자
33,2018-06-26,47000.0,45900.0,47300.0,45900.0,11223166.0,삼성전자
34,2018-06-27,47950.0,47450.0,48500.0,47000.0,15274752.0,삼성전자
35,2018-06-28,46800.0,46850.0,47150.0,46600.0,12784800.0,삼성전자
36,2018-06-29,46650.0,46250.0,47150.0,46200.0,14099635.0,삼성전자
37,2018-07-02,45550.0,46500.0,47150.0,45500.0,13112253.0,삼성전자
38,2018-07-03,46150.0,45750.0,46450.0,45750.0,10959655.0,삼성전자
39,2018-07-04,46250.0,46700.0,47050.0,46050.0,8776763.0,삼성전자
40,2018-07-05,45950.0,46100.0,46550.0,45600.0,7039773.0,삼성전자
41,2018-07-06,44900.0,45500.0,45850.0,44650.0,17843706.0,삼성전자
42,2018-07-09,45600.0,45500.0,46100.0,45200.0,11602464.0,삼성전자
43,2018-07-10,46300.0,46200.0,46550.0,46100.0,10528665.0,삼성전자
44,2018-07-11,46000.0,46400.0,46450.0,45400.0,11224077.0,삼성전자
45,2018-07-12,45500.0,45900.0,46250.0,45450.0,11828104.0,삼성전자
46,2018-07-13,46500.0,45800.0,46500.0,45750.0,11543389.0,삼성전자
47,2018-07-16,46050.0,46800.0,46800.0,46000.0,7678719.0,삼성전자
48,2018-07-17,45850.0,46150.0,46200.0,45600.0,8892953.0,삼성전자
49,2018-07-18,46550.0,46700.0,47200.0,46450.0,10952645.0,삼성전자
50,2018-07-19,46900.0,47050.0,47200.0,46600.0,9880128.0,삼성전자
51,2018-07-20,47450.0,47000.0,47600.0,46700.0,10474547.0,삼성전자
52,2018-07-23,46500.0,47100.0,47200.0,46150.0,10823782.0,삼성전자
53,2018-07-24,46150.0,46350.0,46600.0,45950.0,8261363.0,삼성전자
54,2018-07-25,46150.0,46250.0,46550.0,45900.0,7222471.0,삼성전자
55,2018-07-26,46900.0,46100.0,47000.0,46000.0,7374946.0,삼성전자
56,2018-07-27,46900.0,46450.0,47000.0,46450.0,4762460.0,삼성전자
57,2018-07-30,46500.0,46550.0,46800.0,46350.0,5723035.0,삼성전자
58,2018-07-31,46250.0,46200.0,46450.0,46000.0,8033607.0,삼성전자
59,2018-08-01,46550.0,46050.0,46850.0,46050.0,7484499.0,삼성전자
60,2018-08-02,45550.0,46550.0,46800.0,45500.0,8560924.0,삼성전자
61,2018-08-03,45750.0,45850.0,45900.0,45450.0,8274944.0,삼성전자
62,2018-08-06,45800.0,46150.0,46150.0,45750.0,6771979.0,삼성전자
63,2018-08-07,46700.0,46300.0,46750.0,45900.0,9058174.0,삼성전자
64,2018-08-08,46800.0,47000.0,47000.0,46550.0,6429338.0,삼성전자
65,2018-08-09,46900.0,47000.0,47050.0,46450.0,12010886.0,삼성전자
66,2018-08-10,45400.0,46150.0,46400.0,44850.0,16670643.0,삼성전자
67,2018-08-13,45050.0,44950.0,45100.0,44650.0,9803831.0,삼성전자
68,2018-08-14,45150.0,44850.0,45400.0,44850.0,6409259.0,삼성전자
69,2018-08-16,44250.0,43800.0,44650.0,43700.0,10088229.0,삼성전자
70,2018-08-17,44100.0,44050.0,44400.0,44050.0,6808747.0,삼성전자
71,2018-08-20,43850.0,43500.0,44200.0,43500.0,7289124.0,삼성전자
72,2018-08-21,44800.0,43700.0,44900.0,43700.0,9520270.0,삼성전자
73,2018-08-22,46100.0,45150.0,46200.0,44900.0,11641656.0,삼성전자
74,2018-08-23,46200.0,46150.0,46200.0,45700.0,6730918.0,삼성전자
75,2018-08-24,46150.0,45900.0,46400.0,45550.0,6582535.0,삼성전자
76,2018-08-27,46300.0,46100.0,46550.0,46000.0,5263782.0,삼성전자
77,2018-08-28,46550.0,46800.0,46950.0,46300.0,7365976.0,삼성전자
78,2018-08-29,46800.0,46750.0,46800.0,46400.0,5572374.0,삼성전자
79,2018-08-30,47650.0,46950.0,47950.0,46700.0,12193231.0,삼성전자
80,2018-08-31,48450.0,47100.0,48450.0,47000.0,13577454.0,삼성전자
81,2018-09-03,47450.0,48200.0,48300.0,47300.0,8595084.0,삼성전자
82,2018-09-04,47650.0,47550.0,47800.0,47200.0,6791255.0,삼성전자
83,2018-09-05,46600.0,47300.0,47450.0,46400.0,9139998.0,삼성전자
84,2018-09-06,46100.0,46200.0,46400.0,45800.0,9040553.0,삼성전자
85,2018-09-07,44900.0,44500.0,45200.0,44400.0,18285508.0,삼성전자
86,2018-09-10,45500.0,45450.0,45550.0,45000.0,9979838.0,삼성전자
87,2018-09-11,45050.0,45550.0,45900.0,45050.0,9865790.0,삼성전자
88,2018-09-12,44550.0,44900.0,45100.0,44500.0,12995269.0,삼성전자
89,2018-09-13,44050.0,44550.0,44750.0,44000.0,18277942.0,삼성전자
90,2018-09-14,45850.0,45000.0,45850.0,44900.0,12446344.0,삼성전자
91,2018-09-17,45150.0,45550.0,45800.0,44900.0,8123384.0,삼성전자
92,2018-09-18,45500.0,44950.0,45900.0,44700.0,9987090.0,삼성전자
93,2018-09-19,46150.0,46000.0,46200.0,45700.0,9367454.0,삼성전자
94,2018-09-20,47250.0,46850.0,47600.0,46400.0,13536966.0,삼성전자
95,2018-09-21,47400.0,46550.0,47550.0,46550.0,14476906.0,삼성전자
96,2018-09-27,47500.0,46950.0,47500.0,46450.0,15804586.0,삼성전자
97,2018-09-28,46450.0,47250.0,47250.0,46300.0,11270515.0,삼성전자
98,2018-10-01,46350.0,46450.0,46800.0,45800.0,6354983.0,삼성전자
99,2018-10-02,45700.0,46450.0,46700.0,45700.0,6607188.0,삼성전자
100,2018-10-04,44700.0,45150.0,45600.0,44700.0,11865327.0,삼성전자
101,2018-10-05,44700.0,44800.0,45500.0,44550.0,10544165.0,삼성전자
102,2018-10-08,44950.0,44200.0,45200.0,44200.0,6759464.0,삼성전자
103,2018-10-10,45300.0,45250.0,45500.0,44500.0,10341349.0,삼성전자
104,2018-10-11,43100.0,44000.0,44650.0,43100.0,19324537.0,삼성전자
105,2018-10-12,44000.0,43200.0,44650.0,43200.0,12640906.0,삼성전자
106,2018-10-15,43800.0,44050.0,44050.0,43350.0,7434522.0,삼성전자
107,2018-10-16,43600.0,43700.0,44150.0,43350.0,6825677.0,삼성전자
108,2018-10-17,44150.0,44150.0,44500.0,44000.0,8306193.0,삼성전자
109,2018-10-18,44050.0,43950.0,44450.0,43700.0,8347725.0,삼성전자
110,2018-10-19,43900.0,43900.0,44150.0,43450.0,7842520.0,삼성전자
111,2018-10-22,43550.0,43450.0,43950.0,43200.0,8357648.0,삼성전자
112,2018-10-23,43050.0,43300.0,43450.0,42550.0,9531231.0,삼성전자
113,2018-10-24,42550.0,43050.0,43100.0,42250.0,13522825.0,삼성전자
114,2018-10-25,41000.0,40600.0,41550.0,40550.0,19338170.0,삼성전자
115,2018-10-26,41000.0,41100.0,41300.0,40400.0,14413864.0,삼성전자
116,2018-10-29,41400.0,40850.0,41950.0,40550.0,14460521.0,삼성전자
117,2018-10-30,42350.0,41400.0,43000.0,41000.0,14205190.0,삼성전자
118,2018-10-31,42400.0,42900.0,43350.0,41700.0,17621480.0,삼성전자
119,2018-11-01,42150.0,42450.0,42950.0,42150.0,13423132.0,삼성전자
120,2018-11-02,44150.0,43050.0,44250.0,42800.0,16517112.0,삼성전자
121,2018-11-05,43800.0,43750.0,43800.0,42900.0,9426777.0,삼성전자
122,2018-11-06,43750.0,43750.0,43800.0,42950.0,7713625.0,삼성전자
123,2018-11-07,44000.0,43600.0,44500.0,43400.0,11553998.0,삼성전자
124,2018-11-08,44050.0,44900.0,45050.0,44050.0,12617397.0,삼성전자
125,2018-11-09,44300.0,44450.0,44850.0,43900.0,7318500.0,삼성전자
126,2018-11-12,45200.0,43850.0,45250.0,43700.0,8552566.0,삼성전자
127,2018-11-13,44500.0,43900.0,44500.0,43400.0,9311126.0,삼성전자
128,2018-11-14,44100.0,44500.0,44500.0,43800.0,6783344.0,삼성전자
129,2018-11-15,44250.0,44050.0,44350.0,43500.0,5864067.0,삼성전자
130,2018-11-16,44000.0,44600.0,44750.0,43700.0,7777124.0,삼성전자
131,2018-11-19,43650.0,44050.0,44250.0,43450.0,7538720.0,삼성전자
132,2018-11-20,42800.0,42450.0,43000.0,42100.0,9420664.0,삼성전자
133,2018-11-21,42100.0,41800.0,42300.0,41800.0,10769589.0,삼성전자
134,2018-11-22,42450.0,42000.0,42650.0,42000.0,5970796.0,삼성전자
135,2018-11-23,42400.0,42450.0,42600.0,41900.0,5192638.0,삼성전자
136,2018-11-26,42600.0,42150.0,42800.0,42100.0,6613009.0,삼성전자
137,2018-11-27,43050.0,42900.0,43100.0,42500.0,8367091.0,삼성전자
138,2018-11-28,43150.0,42800.0,43200.0,42750.0,6943099.0,삼성전자
139,2018-11-29,43150.0,43850.0,43850.0,42900.0,8473511.0,삼성전자
140,2018-11-30,41850.0,43450.0,44000.0,41750.0,19775519.0,삼성전자
141,2018-12-03,43250.0,42750.0,43400.0,42400.0,12110702.0,삼성전자
142,2018-12-04,42150.0,42650.0,42900.0,41900.0,14347746.0,삼성전자
143,2018-12-05,41450.0,40900.0,41750.0,40850.0,12631983.0,삼성전자
144,2018-12-06,40500.0,40600.0,41100.0,40450.0,14251826.0,삼성전자
145,2018-12-07,40950.0,40900.0,41400.0,40850.0,11433083.0,삼성전자
146,2018-12-10,40200.0,40450.0,40650.0,40000.0,14892263.0,삼성전자
147,2018-12-11,40250.0,40600.0,40700.0,40200.0,10638766.0,삼성전자
148,2018-12-12,40450.0,40250.0,40700.0,40150.0,12024279.0,삼성전자
149,2018-12-13,40000.0,40650.0,40750.0,40000.0,26254646.0,삼성전자
150,2018-12-14,38950.0,40200.0,40200.0,38700.0,19671783.0,삼성전자
151,2018-12-17,39150.0,38650.0,39600.0,38650.0,11532968.0,삼성전자
152,2018-12-18,38900.0,38300.0,39200.0,38300.0,11042101.0,삼성전자
153,2018-12-19,39100.0,38900.0,39350.0,38850.0,9942037.0,삼성전자
154,2018-12-20,38650.0,38600.0,39100.0,38500.0,11937617.0,삼성전자
155,2018-12-21,38650.0,38200.0,38650.0,38100.0,14947080.0,삼성전자
156,2018-12-24,38800.0,38500.0,39050.0,38300.0,9729530.0,삼성전자
157,2018-12-26,38350.0,38400.0,38750.0,38300.0,12707675.0,삼성전자
158,2018-12-27,38250.0,38700.0,38800.0,38100.0,10510643.0,삼성전자
159,2018-12-28,38700.0,38250.0,38900.0,38200.0,9900267.0,삼성전자
160,2019-01-02,38750.0,39400.0,39400.0,38550.0,7847664.0,삼성전자
161,2019-01-03,37600.0,38300.0,38550.0,37450.0,12471493.0,삼성전자
162,2019-01-04,37450.0,37450.0,37600.0,36850.0,14108958.0,삼성전자
163,2019-01-07,38750.0,38000.0,38900.0,37800.0,12748997.0,삼성전자
164,2019-01-08,38100.0,38000.0,39200.0,37950.0,12756554.0,삼성전자
165,2019-01-09,39600.0,38650.0,39600.0,38300.0,17452708.0,삼성전자
166,2019-01-10,39800.0,40000.0,40150.0,39600.0,14731699.0,삼성전자
167,2019-01-11,40500.0,40350.0,40550.0,39950.0,11661063.0,삼성전자
168,2019-01-14,40050.0,40450.0,40700.0,39850.0,11984996.0,삼성전자
169,2019-01-15,41100.0,40050.0,41100.0,39850.0,11492756.0,삼성전자
170,2019-01-16,41450.0,41150.0,41450.0,40700.0,8491595.0,삼성전자
171,2019-01-17,41950.0,41700.0,42100.0,41450.0,11736903.0,삼성전자
172,2019-01-18,42300.0,42000.0,42400.0,41950.0,11029256.0,삼성전자
173,2019-01-21,42750.0,42700.0,42750.0,41900.0,11355701.0,삼성전자
174,2019-01-22,42150.0,42750.0,42850.0,41850.0,9964356.0,삼성전자
175,2019-01-23,42000.0,41350.0,42250.0,41350.0,11071079.0,삼성전자
176,2019-01-24,43050.0,43050.0,43100.0,42350.0,14747623.0,삼성전자
177,2019-01-25,44750.0,44300.0,44750.0,43750.0,22789395.0,삼성전자
178,2019-01-28,45050.0,45000.0,45500.0,44600.0,17998914.0,삼성전자
179,2019-01-29,45500.0,45050.0,45500.0,44350.0,16215017.0,삼성전자
180,2019-01-30,46400.0,44800.0,46400.0,44800.0,17505980.0,삼성전자
181,2019-01-31,46150.0,46650.0,47050.0,46150.0,21621145.0,삼성전자
182,2019-02-01,46350.0,46650.0,46950.0,46250.0,13832454.0,삼성전자
183,2019-02-07,46200.0,46800.0,47100.0,46200.0,15872001.0,삼성전자
184,2019-02-08,44800.0,45700.0,45700.0,44650.0,12689196.0,삼성전자
185,2019-02-11,45000.0,44500.0,45000.0,44250.0,11125044.0,삼성전자
186,2019-02-12,46050.0,44650.0,46250.0,44650.0,13184367.0,삼성전자
187,2019-02-13,46200.0,46400.0,46700.0,46000.0,11299738.0,삼성전자
188,2019-02-14,47500.0,46600.0,47500.0,46150.0,17259341.0,삼성전자
189,2019-02-15,46050.0,46750.0,46850.0,45650.0,10554643.0,삼성전자
190,2019-02-18,46200.0,46500.0,46850.0,45850.0,8183728.0,삼성전자
191,2019-02-19,45950.0,45850.0,46150.0,45450.0,6741395.0,삼성전자
192,2019-02-20,46900.0,46750.0,47100.0,46500.0,11506720.0,삼성전자
193,2019-02-21,46950.0,46500.0,47200.0,46200.0,8694009.0,삼성전자
194,2019-02-22,47150.0,46500.0,47150.0,46450.0,6895772.0,삼성전자
195,2019-02-25,47350.0,47400.0,47550.0,47050.0,7484716.0,삼성전자
196,2019-02-26,46750.0,47350.0,47450.0,46500.0,7985547.0,삼성전자
197,2019-02-27,46750.0,47000.0,47250.0,46750.0,8045211.0,삼성전자
198,2019-02-28,45100.0,46400.0,46500.0,45100.0,23569321.0,삼성전자
199,2019-03-04,44850.0,46000.0,46100.0,44800.0,12926539.0,삼성전자
200,2019-03-05,44250.0,44600.0,45100.0,44150.0,10612405.0,삼성전자
201,2019-03-06,44000.0,44000.0,44300.0,43700.0,10202544.0,삼성전자
202,2019-03-07,44450.0,43400.0,44950.0,43400.0,11049749.0,삼성전자
203,2019-03-08,43800.0,44450.0,44800.0,43800.0,7729069.0,삼성전자
204,2019-03-11,43650.0,44400.0,44450.0,43650.0,10717408.0,삼성전자
205,2019-03-12,44650.0,44300.0,44950.0,44150.0,11431977.0,삼성전자
206,2019-03-13,43850.0,44250.0,44450.0,43700.0,8108343.0,삼성전자
207,2019-03-14,43850.0,43700.0,44300.0,43550.0,18039161.0,삼성전자
208,2019-03-15,44200.0,43800.0,44250.0,43700.0,16814163.0,삼성전자
209,2019-03-18,43700.0,43950.0,44150.0,43450.0,8188876.0,삼성전자
210,2019-03-19,43900.0,43750.0,43900.0,43550.0,7609563.0,삼성전자
211,2019-03-20,44050.0,43800.0,44200.0,43100.0,9846242.0,삼성전자
212,2019-03-21,45850.0,44600.0,46250.0,44050.0,21138016.0,삼성전자
213,2019-03-22,46550.0,46850.0,47000.0,46250.0,12535911.0,삼성전자
214,2019-03-25,45500.0,45300.0,45650.0,44800.0,8699728.0,삼성전자
215,2019-03-26,45250.0,45500.0,45700.0,44900.0,9729811.0,삼성전자
216,2019-03-27,45350.0,44750.0,45600.0,44250.0,9568081.0,삼성전자
217,2019-03-28,44850.0,44950.0,45200.0,44300.0,6821306.0,삼성전자
218,2019-03-29,44650.0,44500.0,44900.0,44200.0,11491713.0,삼성전자
219,2019-04-01,45050.0,45200.0,45450.0,44850.0,7362129.0,삼성전자
220,2019-04-02,45750.0,45550.0,46100.0,45350.0,9480688.0,삼성전자
221,2019-04-03,46600.0,46750.0,46750.0,45800.0,12436570.0,삼성전자
222,2019-04-04,46950.0,46150.0,47100.0,46150.0,12650168.0,삼성전자
223,2019-04-05,46850.0,46950.0,47550.0,46600.0,8546339.0,삼성전자
224,2019-04-08,46650.0,47250.0,47250.0,46150.0,8507909.0,삼성전자
225,2019-04-09,46650.0,46700.0,46950.0,46200.0,6878761.0,삼성전자
226,2019-04-10,46700.0,46400.0,46700.0,46050.0,11883995.0,삼성전자
227,2019-04-11,46250.0,46700.0,46800.0,46150.0,13697399.0,삼성전자
228,2019-04-12,46850.0,46050.0,46900.0,46000.0,7668936.0,삼성전자
229,2019-04-15,47050.0,47150.0,47500.0,47000.0,8733019.0,삼성전자
230,2019-04-16,47250.0,47400.0,47400.0,46800.0,7730881.0,삼성전자
231,2019-04-17,47050.0,47300.0,47600.0,47000.0,5513658.0,삼성전자
232,2019-04-18,45600.0,47200.0,47250.0,45500.0,12808747.0,삼성전자
233,2019-04-19,45300.0,45750.0,46000.0,45250.0,8479710.0,삼성전자
234,2019-04-22,45350.0,45400.0,45900.0,45100.0,6006957.0,삼성전자
235,2019-04-23,45200.0,45050.0,45500.0,45000.0,6920566.0,삼성전자
236,2019-04-24,44750.0,45400.0,45650.0,44150.0,13299267.0,삼성전자
237,2019-04-25,44650.0,44250.0,45000.0,44100.0,10868965.0,삼성전자
238,2019-04-26,44850.0,44200.0,45000.0,43800.0,9739982.0,삼성전자
239,2019-04-29,46150.0,45150.0,46150.0,45100.0,8777517.0,삼성전자
240,2019-04-30,45850.0,46000.0,46300.0,45350.0,11121273.0,삼성전자
241,2019-05-02,45900.0,45500.0,46150.0,45400.0,8625126.0,삼성전자
242,2019-05-03,45300.0,45900.0,46050.0,45300.0,6562916.0,삼성전자
243,2019-05-07,44850.0,45250.0,45300.0,44400.0,12014907.0,삼성전자
244,2019-05-08,44250.0,44300.0,44850.0,44200.0,10398754.0,삼성전자
245,2019-05-09,42450.0,43900.0,44250.0,42450.0,23029718.0,삼성전자
246,2019-05-10,42900.0,42600.0,43450.0,42450.0,14579512.0,삼성전자
247,2019-05-13,42650.0,42500.0,43200.0,42350.0,7635079.0,삼성전자
248,2019-05-14,42650.0,41300.0,43100.0,41300.0,11563730.0,삼성전자
249,2019-05-15,42550.0,42700.0,43050.0,42550.0,7670185.0,삼성전자
250,2019-05-16,41550.0,42350.0,42400.0,41350.0,13687828.0,삼성전자
251,2019-05-17,41200.0,41950.0,42050.0,40850.0,13357951.0,삼성전자
252,2019-05-20,42000.0,41650.0,42100.0,41550.0,15752397.0,삼성전자
253,2019-05-21,43150.0,42600.0,43950.0,42350.0,18812133.0,삼성전자
254,2019-05-22,43500.0,43700.0,43800.0,42400.0,11033339.0,삼성전자
255,2019-05-23,43850.0,43900.0,44000.0,43250.0,12259006.0,삼성전자
256,2019-05-24,42700.0,43800.0,43800.0,42400.0,13966305.0,삼성전자
257,2019-05-27,42650.0,42500.0,43000.0,42350.0,8066669.0,삼성전자
258,2019-05-28,42550.0,42550.0,42950.0,42150.0,24506881.0,삼성전자
259,2019-05-29,41800.0,41850.0,42100.0,41300.0,14930618.0,삼성전자
260,2019-05-30,42550.0,42200.0,42700.0,42150.0,11766018.0,삼성전자
261,2019-05-31,42500.0,42600.0,42800.0,42150.0,11365999.0,삼성전자
262,2019-06-03,43800.0,42950.0,43900.0,42500.0,15466580.0,삼성전자
263,2019-06-04,43450.0,43400.0,43700.0,43000.0,9913497.0,삼성전자
264,2019-06-05,43900.0,44050.0,44200.0,43700.0,12464135.0,삼성전자
265,2019-06-07,44200.0,43600.0,44350.0,43450.0,11683682.0,삼성전자
266,2019-06-10,44800.0,44300.0,44850.0,44050.0,8792182.0,삼성전자
267,2019-06-11,44850.0,44800.0,45000.0,44550.0,6664872.0,삼성전자
268,2019-06-12,44600.0,44800.0,45050.0,44300.0,8607439.0,삼성전자
269,2019-06-13,43750.0,44200.0,44400.0,43400.0,16906541.0,삼성전자
270,2019-06-14,44000.0,43750.0,44150.0,43300.0,9322873.0,삼성전자
271,2019-06-17,43900.0,43750.0,44050.0,43400.0,11890424.0,삼성전자
272,2019-06-18,44350.0,43750.0,44500.0,43650.0,7994928.0,삼성전자
273,2019-06-19,45350.0,45450.0,45450.0,45000.0,10417690.0,삼성전자
274,2019-06-20,45500.0,44850.0,45500.0,44850.0,7147785.0,삼성전자
275,2019-06-21,45700.0,45750.0,45800.0,45200.0,9454913.0,삼성전자
276,2019-06-24,45500.0,45200.0,45800.0,45200.0,6085066.0,삼성전자
277,2019-06-25,45600.0,45200.0,45800.0,45200.0,7076774.0,삼성전자
278,2019-06-26,45700.0,45800.0,46000.0,45600.0,9226097.0,삼성전자
279,2019-06-27,46500.0,46000.0,46600.0,45750.0,12603534.0,삼성전자
280,2019-06-28,47000.0,47000.0,47000.0,46700.0,12949231.0,삼성전자
281,2019-07-01,46600.0,47350.0,47400.0,46250.0,11383522.0,삼성전자
282,2019-07-02,46250.0,46200.0,46900.0,45850.0,8463073.0,삼성전자
283,2019-07-03,45400.0,45750.0,46350.0,45200.0,9669368.0,삼성전자
284,2019-07-04,46000.0,45250.0,46200.0,45250.0,6365573.0,삼성전자
285,2019-07-05,45650.0,45950.0,45950.0,45250.0,7235395.0,삼성전자
286,2019-07-08,44400.0,44750.0,44800.0,44350.0,7823843.0,삼성전자
287,2019-07-09,45100.0,44850.0,45450.0,44700.0,7646421.0,삼성전자
288,2019-07-10,45550.0,45550.0,46150.0,45500.0,9253930.0,삼성전자
289,2019-07-11,46200.0,46350.0,46550.0,46150.0,10989751.0,삼성전자
290,2019-07-12,46300.0,46350.0,46400.0,45800.0,5245804.0,삼성전자
291,2019-07-15,46450.0,45950.0,46650.0,45750.0,4717226.0,삼성전자
292,2019-07-16,46850.0,46450.0,46850.0,46300.0,7407824.0,삼성전자
293,2019-07-17,46050.0,46150.0,46350.0,45950.0,5216602.0,삼성전자
294,2019-07-18,46100.0,46450.0,46450.0,45650.0,5143554.0,삼성전자
295,2019-07-19,46800.0,46650.0,46950.0,46600.0,8819393.0,삼성전자
296,2019-07-22,47200.0,46800.0,47300.0,46600.0,9009109.0,삼성전자
297,2019-07-23,47300.0,47350.0,47550.0,47050.0,9061381.0,삼성전자
298,2019-07-24,46400.0,47100.0,47150.0,46250.0,8756522.0,삼성전자
299,2019-07-25,47200.0,47150.0,47200.0,46600.0,8408838.0,삼성전자
300,2019-07-26,47150.0,46650.0,47150.0,46550.0,7873886.0,삼성전자
301,2019-07-29,46100.0,46800.0,47050.0,46000.0,6856846.0,삼성전자
302,2019-07-30,46550.0,46300.0,46850.0,46300.0,5551014.0,삼성전자
303,2019-07-31,45350.0,46200.0,46600.0,45000.0,12872916.0,삼성전자
304,2019-08-01,45200.0,44900.0,45500.0,44850.0,7811181.0,삼성전자
305,2019-08-02,44950.0,44550.0,45500.0,44300.0,12151374.0,삼성전자
306,2019-08-05,43950.0,44350.0,44600.0,43600.0,14214086.0,삼성전자
307,2019-08-06,43500.0,42500.0,43800.0,42500.0,15083824.0,삼성전자
308,2019-08-07,43200.0,43600.0,43900.0,43100.0,10002533.0,삼성전자
309,2019-08-08,42650.0,43250.0,43500.0,42650.0,16926881.0,삼성전자
310,2019-08-09,43150.0,43250.0,43350.0,43050.0,9685147.0,삼성전자
311,2019-08-12,43700.0,44000.0,44000.0,43550.0,8466169.0,삼성전자
312,2019-08-13,43000.0,43500.0,43500.0,42950.0,7276979.0,삼성전자
313,2019-08-14,43700.0,43900.0,44250.0,43500.0,8750135.0,삼성전자
314,2019-08-16,43900.0,43800.0,43900.0,43300.0,9528115.0,삼성전자
315,2019-08-19,43600.0,44350.0,44350.0,43500.0,6014218.0,삼성전자
316,2019-08-20,44450.0,43950.0,44600.0,43550.0,8434205.0,삼성전자
317,2019-08-21,44500.0,44350.0,44800.0,44150.0,6571717.0,삼성전자
318,2019-08-22,44050.0,44500.0,44700.0,43850.0,8061177.0,삼성전자
319,2019-08-23,43950.0,43800.0,44200.0,43650.0,5017381.0,삼성전자
320,2019-08-26,43600.0,43050.0,43800.0,42950.0,7954949.0,삼성전자
321,2019-08-27,44050.0,43650.0,44200.0,43600.0,16883932.0,삼성전자
322,2019-08-28,44150.0,44100.0,44400.0,43750.0,5758333.0,삼성전자
323,2019-08-29,43400.0,44200.0,44200.0,43050.0,10768862.0,삼성전자
324,2019-08-30,44000.0,43750.0,44300.0,43750.0,9899073.0,삼성전자
325,2019-09-02,43800.0,44850.0,44850.0,43650.0,7185537.0,삼성전자
326,2019-09-03,43250.0,43550.0,43650.0,43100.0,9774941.0,삼성전자
327,2019-09-04,44100.0,43250.0,44100.0,43150.0,12441837.0,삼성전자
328,2019-09-05,45700.0,44800.0,46100.0,44450.0,18297430.0,삼성전자
329,2019-09-06,46300.0,46500.0,46500.0,45850.0,9896562.0,삼성전자
330,2019-09-09,46900.0,46450.0,47000.0,46300.0,9434157.0,삼성전자
331,2019-09-10,47000.0,47100.0,47200.0,46550.0,9231792.0,삼성전자
332,2019-09-11,47150.0,47300.0,47400.0,46800.0,16141619.0,삼성전자
333,2019-09-16,47100.0,47000.0,47100.0,46400.0,15550926.0,삼성전자
334,2019-09-17,46900.0,47000.0,47100.0,46800.0,7006280.0,삼성전자
335,2019-09-18,47700.0,46900.0,47700.0,46800.0,10413027.0,삼성전자
336,2019-09-19,49150.0,48050.0,49200.0,47850.0,16461413.0,삼성전자
337,2019-09-20,49200.0,49400.0,49600.0,49100.0,15460210.0,삼성전자
338,2019-09-23,49300.0,49250.0,49300.0,49000.0,7568553.0,삼성전자
339,2019-09-24,49500.0,49050.0,49650.0,48850.0,7871955.0,삼성전자
